ID,ProductID,ClientID,Discount,UnitPrice,Quantity,StoreID,Date
355704bb15561f1fe0bdc9dc064e4e1a,002af88741ba70c7b5cf4e4a0ad7ef853,14168,"0,1","134,4",1,3,17/01/2019
3a96902e49651bc6e89660a93d5c6f60,003128f981470c3e5a2e7445e4a771cd2,14168,"0,1",161,1,3,24/01/2019
f05061f4489d31233011621bd07caaf6,002159fe700ed3521f46cfcf6e941c763,14168,"0,1","156,8",1,3,08/05/2019
669e4a462a754fefc4473cfa2ef442dd,0009406fd7479715e4bef61dd91f24623,14169,"0,1","254,8",1,22,25/03/2018
df019bb6f0973ea1ace7dbb1568c364a,000d9be29b5207b54e86aa1b1ac548723,14169,"0,1","233,8",1,22,09/09/2018
facac214a771c262175219d6c5a3a439,002af88741ba70c7b5cf4e4a0ad7ef853,14169,"0,1","134,4",1,22,18/10/2018
586efc232e13597129b1fa9a11a025c0,00210e41887c2a8ef9f791ebc780cc362,14169,"0,1",406,1,22,17/03/2019
94e050666a9b391d3aab71554fe12421,001795ec6f1b187d37335e1c4704762e3,14170,"0,08","148,4",1,2,15/08/2018
1377241a1bc26c8414cbcdd017870afb,0030026a6ddb3b2d1d4bc225b4b4c4da3,14170,"0,08","233,8",1,2,02/12/2018
d408389e6d1324a47e2ddac6953406b1,001b237c0e9bb435f2e54071129237e93,14170,"0,1","162,4",1,2,05/05/2019
558eca1d22374a40aa35c2d9f88573a3,000d9be29b5207b54e86aa1b1ac548721,14171,"0,1","233,8",1,1,02/03/2018
4f715c773fea2bcf2f4b9fa246ae5c12,001c5d71ac6ad696d22315953758fa043,14171,"0,08","226,8",1,1,29/08/2018
0e9f9f05e9d249728b37d577ce0661da,002ec297b1b00fb9dde7ee6ac24b67713,14171,"0,1","218,4",1,1,10/04/2019
3910f99fe841cb26a6adddc96249d3c8,001795ec6f1b187d37335e1c4704762e3,14171,"0,1","148,4",1,1,15/04/2019
82474078bf3b19dd0e8a32f116334255,002ec297b1b00fb9dde7ee6ac24b67713,14172,"0,08","218,4",1,1,24/06/2018
ee5379a07b9b2b02a0909b59c2bbad50,0030e635639c898b323826589761cf231,14173,"0,1","190,4",1,4,06/09/2018
284705e9a68479f4ef401d31e5400948,0009406fd7479715e4bef61dd91f24623,14173,"0,1","254,8",1,4,18/10/2019
691a5f36f9c90b44a0cb1ed8e6fe1f8b,0030026a6ddb3b2d1d4bc225b4b4c4da1,14174,"0,1","233,8",1,9,29/03/2018
9bd2f19fdebcf5928f0971caeac464d9,00066f42aeeb9f3007548bb9d3f33c382,14174,"0,08","194,6",1,9,27/08/2019
1921024da7f9d26bae5f85b4e382fe07,00126f27c813603687e6ce486d909d012,14174,"0,08","114,8",1,9,10/12/2019
6363b59d2e7f542672e0f11910c0c708,0030026a6ddb3b2d1d4bc225b4b4c4da3,14175,"0,1","233,8",1,1,21/03/2018
f1462fd2d8a35339426c88472ba32354,001b72dfd63e9833e8c02742adf472e31,14175,"0,1","201,6",1,1,05/10/2018
c92364460bae25c97369caca38250639,00126f27c813603687e6ce486d909d013,14175,"0,1","114,8",1,1,13/01/2019
a909c24a30d5a05204ecb7ef3f11e321,002959d7a0b0990fe2d69988affcbc803,14175,"0,1","261,8",1,1,19/07/2019
74960f1e9b23374fc910ece2c75a8f20,00250175f79f584c14ab5cecd80553cd3,14176,"0,1",686,1,1,11/03/2019
c4746ccd04aef8864a52efd2b5fa6c1f,001795ec6f1b187d37335e1c4704762e2,14177,"0,1","148,4",1,1,14/07/2019
ced5db30352d0862742574c70723c843,001795ec6f1b187d37335e1c4704762e2,14177,"0,08","148,4",1,1,15/08/2019
264e91053cd726b067922356be6fd618,00210e41887c2a8ef9f791ebc780cc362,14177,"0,08",406,1,1,31/12/2019
b52dc8a3dad74fe4f1eff8ed1e7bd6da,002959d7a0b0990fe2d69988affcbc803,14179,"0,1","261,8",1,3,11/07/2018
31e94b867c30c7627862d2311ec5e9b7,002c6dab60557c48cfd6c2222ef7fd763,14179,"0,1","148,4",1,3,30/07/2018
758e852ab6d20c02ec1b0f75a024d83f,002c6dab60557c48cfd6c2222ef7fd763,14179,"0,1","148,4",1,3,21/02/2019
b37e0ebb8fdc0d0167ca1c58eae98eec,002d4ea7c04739c130bb74d7e7cd16942,14180,"0,1",210,2,4,09/07/2018
068e67bb959e282e8d5a3191c5e130ab,000d9be29b5207b54e86aa1b1ac548723,14180,"0,1","233,8",1,4,28/07/2018
a62bd4a3b6736d7f889292ee18e372a9,00210e41887c2a8ef9f791ebc780cc363,14180,"0,08",406,1,4,21/06/2019
d02a27af33a8164ec42eeddf27c5ad59,0030026a6ddb3b2d1d4bc225b4b4c4da3,14180,"0,08","233,8",1,4,21/06/2019
8009d1f487beabd126e7a33797c5f3fc,0011c512eb256aa0dbbb544d8dffcf6e2,14181,"0,1","204,4",1,2,30/04/2018
6ec4bd1ab5a6833d9129bc04859db56e,0011c512eb256aa0dbbb544d8dffcf6e3,14181,"0,08","204,4",1,2,08/12/2018
d2d7ef38eafc96d5a7088deedc968dfa,00250175f79f584c14ab5cecd80553cd3,14181,"0,08",686,1,2,01/08/2019
6bc359e26c859e9a1d3d1c157f38c930,0009406fd7479715e4bef61dd91f24623,14182,"0,1","254,8",1,7,01/04/2018
020d1063c6e7cb975472aedbfe0e25ea,000d9be29b5207b54e86aa1b1ac548721,14182,"0,1","233,8",1,7,11/12/2018
d5157e3d901001c846b12765379f95a8,0030e635639c898b323826589761cf233,14182,"0,1","190,4",1,7,05/09/2019
5281594b70a5c7ed8821c77aae621155,00250175f79f584c14ab5cecd80553cd3,14182,"0,08",686,1,7,07/12/2019
ff50008f24df5da8799bd7804c77686c,002c6dab60557c48cfd6c2222ef7fd763,14183,"0,1","148,4",1,2,24/06/2018
cc812bc2c7f8350a08add17abe7bcc84,001b72dfd63e9833e8c02742adf472e33,14183,"0,1","201,6",1,2,16/11/2018
4d515dca9e06667e6ab68acc478df5d6,002959d7a0b0990fe2d69988affcbc803,14183,"0,1","261,8",1,2,15/05/2019
b29cb9e8d3d9563d11aba58b276705d1,0030e635639c898b323826589761cf231,14184,"0,1","190,4",1,4,08/07/2018
c4cc03bca99df6978ffec2cf33fe0acd,00066f42aeeb9f3007548bb9d3f33c382,14186,"0,08","194,6",1,1,17/06/2018
e1509672293750128968e3d0089e1b5d,000b8f95fcb9e0096488278317764d193,14186,"0,08","201,6",1,1,30/08/2019
17ff863d51f7f8ee2c9dc76413c43b54,0011c512eb256aa0dbbb544d8dffcf6e3,14187,"0,08","204,4",1,7,10/12/2018
0a1a904fb2f51218c9c7ce314190de36,002af88741ba70c7b5cf4e4a0ad7ef853,14187,"0,1","134,4",1,7,19/04/2019
adf684f287283640cb375a2e8ada8c82,000d9be29b5207b54e86aa1b1ac548721,14187,"0,08","233,8",1,7,17/06/2019
87a838f48767365e2b786c485ef2e8b0,0011c512eb256aa0dbbb544d8dffcf6e3,14189,"0,08","204,4",1,1,15/08/2018
32fb0d2fce3a6ea27205e44ec665e91d,00066f42aeeb9f3007548bb9d3f33c383,14190,"0,1","194,6",1,2,28/05/2018
040375f78f9a97d7edfa4e9d2aa8273d,002959d7a0b0990fe2d69988affcbc803,14190,"0,1","261,8",1,2,28/07/2018
8a22adf86aba1b368f60fc28338e466d,000d9be29b5207b54e86aa1b1ac548721,14190,"0,1","233,8",1,2,21/01/2020
9cee74c9ff8a65e8903b7435dd058557,000b8f95fcb9e0096488278317764d192,14191,"0,08","201,6",1,2,07/06/2018
ce9927d9150ae96a67b99a89822ed59f,002552c0663708129c0019cc97552d7d1,14191,"0,1","249,2",1,2,14/05/2019
355bd8313052b9af88c46a7be6d73003,003128f981470c3e5a2e7445e4a771cd3,14192,"0,1",161,1,3,13/09/2018
81d3c99b31b4d1972ce5ae0f8cf769e4,002ec297b1b00fb9dde7ee6ac24b67712,14193,"0,1","218,4",1,1,17/07/2018
600de99ec627d5804e89a86f8bde241d,001b237c0e9bb435f2e54071129237e93,14193,"0,08","162,4",1,1,12/06/2019
2c6a443a179d58ca22cbb911e1aec4fb,002159fe700ed3521f46cfcf6e941c763,14194,"0,1","156,8",1,2,28/11/2018
a84c48c1c9adb6611355f0c6b2bb05c8,0030026a6ddb3b2d1d4bc225b4b4c4da2,14195,"0,08","233,8",1,1,24/06/2018
09425a70c5acc9730fc3e17c1e81ac2c,002ec297b1b00fb9dde7ee6ac24b67713,14195,"0,08","218,4",1,1,06/12/2019
5129ce1dcd24682fdfe1ae2561abba2d,002552c0663708129c0019cc97552d7d3,14196,"0,1","249,2",1,7,27/09/2019
236909a5eec961f916c742c7f991d3e5,003128f981470c3e5a2e7445e4a771cd3,14197,"0,1",161,1,1,29/07/2018
68b73b2773ff90dc774d217f5a554680,001b237c0e9bb435f2e54071129237e93,14197,"0,1","162,4",1,1,23/10/2018
77be5fd20b7a094653fc11f969c22eea,0009406fd7479715e4bef61dd91f24623,14197,"0,1","254,8",1,1,11/09/2019
f89525a2a79be7efb2afb5844cf2652d,002d4ea7c04739c130bb74d7e7cd16943,14197,"0,1",210,1,1,26/10/2019
e9e137d6138cddc86df8040508ba33e8,002c6dab60557c48cfd6c2222ef7fd763,14198,"0,08","148,4",1,1,20/06/2018
b91b97488347f484d82bd38acd8d0bbf,0030e635639c898b323826589761cf232,14199,"0,1","190,4",1,3,09/04/2018
d3ebfd1dc904744872e585da7e4b170d,002159fe700ed3521f46cfcf6e941c762,14199,"0,08","156,8",1,3,26/06/2018
30e306d7092ec3bf44efabf012cdd06e,001b72dfd63e9833e8c02742adf472e33,14199,"0,1","201,6",2,3,22/10/2018
4d653190f205f16928ee12a80b571a8b,002959d7a0b0990fe2d69988affcbc801,14199,"0,08","261,8",1,3,22/08/2019
b636703317e3a173ebe3770beda32aea,00066f42aeeb9f3007548bb9d3f33c382,14200,"0,1","194,6",1,2,13/07/2018
e6b85212f850856b7617804765770a0b,002159fe700ed3521f46cfcf6e941c763,14200,"0,08","156,8",1,2,02/08/2019
4b50640b1e15eabd0db5c82c7c1d8037,002ec297b1b00fb9dde7ee6ac24b67713,14200,"0,1","218,4",1,2,23/09/2019
883c4fe4594557f97aa902af2879e04c,00250175f79f584c14ab5cecd80553cd3,14200,"0,1",686,1,2,06/10/2019
f847298c3beb552989d31c5f673da6fc,0021a87d4997a48b6cef1665602be0f53,14200,"0,1","214,2",1,2,15/10/2019
8cfbb8cf89ae7debae363e130964dfcd,002159fe700ed3521f46cfcf6e941c763,14201,"0,1","156,8",1,4,07/10/2018
29a9f2a2f7faed6b3457f5325e7d14cd,0009406fd7479715e4bef61dd91f24622,14201,"0,08","254,8",1,4,25/06/2019
cadf799bab2fdd6d82d549d720595d8b,002d4ea7c04739c130bb74d7e7cd16943,14202,"0,1",210,1,3,28/10/2018
291db84768080eac60e76d9a3ef9d1de,002552c0663708129c0019cc97552d7d3,14203,"0,1","249,2",1,1,13/09/2018
6390d8596b48fe36ecbd508af3770dec,0009406fd7479715e4bef61dd91f24623,14203,"0,1","254,8",1,1,31/10/2018
3d5bdaa6f74a7d0bb1d4040b9cb9aa3b,00088930e925c41fd95ebfe695fd26553,14203,"0,1","117,6",1,1,28/02/2019
69e8ee164e944cbaff1691440ed94f65,003128f981470c3e5a2e7445e4a771cd3,14204,"0,1",161,1,1,30/03/2018
e914e961033af34e2fc13b3b0d698a94,002c6dab60557c48cfd6c2222ef7fd762,14204,"0,1","148,4",1,1,07/05/2019
f9e5527003cf8cbd665bfc75e264da16,000b8f95fcb9e0096488278317764d193,14205,"0,1","201,6",1,1,17/10/2018
5a0e97d0e542a67558fb34daa8038b33,002959d7a0b0990fe2d69988affcbc803,14206,"0,1","261,8",1,1,24/03/2019
c24eb1596ada91fe820fe0a5af003511,00250175f79f584c14ab5cecd80553cd3,14206,"0,1",686,1,1,30/07/2019
509b3c9816121d1f5ac14d58ca482170,002959d7a0b0990fe2d69988affcbc803,14206,"0,08","261,8",1,1,10/12/2019
803b1bae34b452deca8621b507e483f4,002552c0663708129c0019cc97552d7d3,14207,"0,1","249,2",1,1,30/04/2018
49e24f3b7bd666cfb8fcedefdf35785b,0011c512eb256aa0dbbb544d8dffcf6e1,14207,"0,1","204,4",1,1,21/11/2018
41be20762988289839be27508848b8ef,002ec297b1b00fb9dde7ee6ac24b67712,14207,"0,08","218,4",1,1,04/06/2019
6d73ecf533649a9f6e32b3c803c76e57,0030026a6ddb3b2d1d4bc225b4b4c4da2,14208,"0,1","233,8",1,2,08/03/2018
a94c2deaf09e56146b6a6703f2583aa6,0030e635639c898b323826589761cf232,14208,"0,08","190,4",1,2,25/12/2018
2e157e2216996cc38981cc6b4d26b9f2,002d4ea7c04739c130bb74d7e7cd16941,14208,"0,1",210,1,2,07/01/2019
11a9988a43e7b48ed7012619bc6720b3,000d9be29b5207b54e86aa1b1ac548723,14210,"0,1","233,8",1,4,23/09/2018
a476fb0537849039cb122034488f8ee4,003128f981470c3e5a2e7445e4a771cd4,14210,"0,1",161,1,4,03/11/2018
6fff8d853d0647fc94776d0cfac0dc79,000d9be29b5207b54e86aa1b1ac548721,14210,"0,08","233,8",1,4,09/12/2018
9737e3c834c45ffbacf7736192be7d0c,003128f981470c3e5a2e7445e4a771cd2,14210,"0,1",161,1,4,07/10/2019
36dfa5ee84af8da4fc7f9af242219972,00250175f79f584c14ab5cecd80553cd3,14210,"0,1",686,1,4,01/11/2019
8c0464e7da83f3138bfff17574a840b6,000d9be29b5207b54e86aa1b1ac548723,14211,"0,08","233,8",1,1,31/12/2018
7536412c065c3c88cab8d15d406b24d8,00250175f79f584c14ab5cecd80553cd3,14211,"0,1",686,1,1,15/04/2019
506d46f95e03c222c6b3df0c721f7a82,002c6dab60557c48cfd6c2222ef7fd763,14212,"0,1","148,4",1,2,03/11/2018
68eb0f50dff9280862d4363208528f7e,00210e41887c2a8ef9f791ebc780cc363,14212,"0,1",406,1,2,13/11/2019
320ed62040e9d12e3d7cf4795e2b7df3,0009406fd7479715e4bef61dd91f24623,14213,"0,08","254,8",1,1,26/12/2019
5b7359c33f9eac26e1a575430eab31a9,00088930e925c41fd95ebfe695fd26553,14215,"0,1","117,6",1,1,11/03/2018
cbc956fc2a27bbc8dc18bd3a27ce7127,002c6dab60557c48cfd6c2222ef7fd763,14215,"0,08","148,4",1,1,12/08/2018
2501d981eb7ba23c129bb38d8fefdda8,000b8f95fcb9e0096488278317764d192,14215,"0,1","201,6",1,1,27/11/2018
6ee1c0ae2850fce0967f050c82d6a532,002d4ea7c04739c130bb74d7e7cd16943,14215,"0,1",210,1,1,02/01/2019
ac6a5b80624dd534ee1e0ff1e7f1486f,001b72dfd63e9833e8c02742adf472e31,14215,"0,1","201,6",1,1,30/04/2019
ccb44718a5b5b8bde31b24e888d56d09,001c5d71ac6ad696d22315953758fa041,14216,"0,08","226,8",1,3,27/12/2018
f2bb3a124d84782133f5aadabe42adca,002552c0663708129c0019cc97552d7d3,14217,"0,1","249,2",1,3,07/10/2018
9863811d92f6ae6fdc407813b2e6a285,003128f981470c3e5a2e7445e4a771cd4,14217,"0,08",161,1,3,28/06/2019
9e98aaea0077f59cf590a518e4df6af3,002d4ea7c04739c130bb74d7e7cd16943,14217,"0,1",210,1,3,02/01/2020
26d9a2f9a41aeeb0b0dd16ac2ca59225,002ec297b1b00fb9dde7ee6ac24b67713,14218,"0,08","218,4",1,3,20/08/2018
aefdcf39aab5b3cadf59cdf0eafcbcb2,0011c512eb256aa0dbbb544d8dffcf6e3,14219,"0,1","204,4",1,22,04/11/2018
b02e2c6aae2e972475db33cb658c1674,00066f42aeeb9f3007548bb9d3f33c382,14220,"0,1","194,6",1,3,04/07/2018
e6e5431f5c825cde6802af0f30bd8eaf,0009406fd7479715e4bef61dd91f24623,14220,"0,1","254,8",1,3,30/01/2020
b2501eb5c292d415f52576b3d4b5de74,000b8f95fcb9e0096488278317764d193,14221,"0,1","201,6",1,1,05/04/2018
2af4817f66a5aeb427fc06e41204bc7b,001b72dfd63e9833e8c02742adf472e33,14221,"0,1","201,6",1,1,02/07/2019
a917dadebfac700fb6fcbf80126d4f57,0009406fd7479715e4bef61dd91f24621,14222,"0,1","254,8",2,9,11/09/2018
6ea6f5d85441b7bfcccbc44e082d02e3,000d9be29b5207b54e86aa1b1ac548722,14222,"0,1","233,8",1,9,30/11/2018
9b67d7f926480a9b1dfda8f3595013a6,002ec297b1b00fb9dde7ee6ac24b67713,14223,"0,08","218,4",1,2,05/06/2018
9f2092eca1ec4584dd2b7ccea8fdf0b4,002d4ea7c04739c130bb74d7e7cd16943,14223,"0,1",210,1,2,02/07/2018
b79ad0abdee66423cbdc69a208d69a68,002ec297b1b00fb9dde7ee6ac24b67713,14223,"0,1","218,4",1,2,15/07/2018
eeb1c54b034dc7fa414609892be66f22,003128f981470c3e5a2e7445e4a771cd4,14223,"0,1",161,1,2,01/10/2018
c09ea37d3dd207e756102d311bcdff13,002d4ea7c04739c130bb74d7e7cd16943,14223,"0,1",210,1,2,09/10/2019
745f8e8e54805aa546f8083a70649d82,000b8f95fcb9e0096488278317764d193,14224,"0,08","201,6",1,1,10/06/2018
29eb6d873f1087b4afd226c0abc162a4,002ec297b1b00fb9dde7ee6ac24b67713,14224,"0,1","218,4",1,1,11/11/2018
5d6a226e826a98e31be8fa150a5a6952,000b8f95fcb9e0096488278317764d193,14224,"0,1","201,6",1,1,16/11/2018
8435b228083742b605b95a6c3e9c9534,0030026a6ddb3b2d1d4bc225b4b4c4da3,14224,"0,08","233,8",1,1,18/06/2019
e015afedfc53ee0d62f972db3149480b,002159fe700ed3521f46cfcf6e941c763,14225,"0,1","156,8",2,1,11/09/2018
3726455226b345e3de3b66e76a47d9db,0021a87d4997a48b6cef1665602be0f51,14225,"0,1","214,2",2,1,27/09/2018
04767604594dae9050fbaf22bca08e6e,002c6dab60557c48cfd6c2222ef7fd761,14225,"0,08","148,4",1,1,25/12/2018
c0825f7ad51d670d765525e6761dbc0d,001b237c0e9bb435f2e54071129237e92,14228,"0,1","162,4",1,3,11/04/2018
2c76644ebdca47aa2d980e3b2714af13,002d4ea7c04739c130bb74d7e7cd16943,14228,"0,1",210,1,3,04/01/2019
730c3e860f9093d6f58e4e08e3f9175d,002552c0663708129c0019cc97552d7d3,14228,"0,08","249,2",1,3,12/12/2019
4543bf01c903f993fb532fcd4e147267,0009406fd7479715e4bef61dd91f24623,14231,"0,08","254,8",1,4,04/12/2018
fa5bc8d649e12c05e6e39015325ae564,00250175f79f584c14ab5cecd80553cd3,14231,"0,1",686,1,4,04/05/2019
87d28de656e647d923b2d821a32c79c4,001b72dfd63e9833e8c02742adf472e33,14231,"0,08","201,6",1,4,18/08/2019
49267f83c9f436f1147915577fdeb110,001b72dfd63e9833e8c02742adf472e33,14232,"0,1","201,6",1,4,06/07/2018
bf889dfbc028003fdf795584501b9530,0021a87d4997a48b6cef1665602be0f52,14232,"0,1","214,2",1,4,26/07/2018
51d837b72cf24883a9a18f061f382c2a,002af88741ba70c7b5cf4e4a0ad7ef853,14232,"0,1","134,4",1,4,25/02/2019
d67ab4b4a971f5584ab838fa8ed37d34,00088930e925c41fd95ebfe695fd26552,14232,"0,08","117,6",1,4,24/08/2019
8929dd94b6e68f8d1c3258d5fe4700e7,00088930e925c41fd95ebfe695fd26553,14233,"0,1","117,6",1,1,19/03/2018
d885635e019669c17658a0f898cf7dd6,0030026a6ddb3b2d1d4bc225b4b4c4da3,14233,"0,08","233,8",1,1,01/08/2019
6b96b124951ba9a116788b9008341ee9,001b72dfd63e9833e8c02742adf472e32,14234,"0,1","201,6",1,1,01/04/2018
47ce198e173de34ed4c92187e82717ac,00066f42aeeb9f3007548bb9d3f33c382,14234,"0,08","194,6",1,1,12/06/2019
a185e5cd569eb1436c80f83bae2d91bb,000d9be29b5207b54e86aa1b1ac548723,14234,"0,1","233,8",1,1,19/07/2019
574e7fa647bceaebe16109cf9380cb2b,001c5d71ac6ad696d22315953758fa043,14235,"0,08","226,8",1,4,12/08/2019
63a3eb68025b31c84a0bfca8a8b27ec3,002af88741ba70c7b5cf4e4a0ad7ef852,14236,"0,1","134,4",2,4,31/07/2018
9a0ae735d5d850fd068bab6f0922f206,0021a87d4997a48b6cef1665602be0f53,14236,"0,08","214,2",1,4,22/08/2018
f4bc8c5c2d0700575efaf3a5f913bc65,0011c512eb256aa0dbbb544d8dffcf6e3,14236,"0,08","204,4",2,4,17/08/2019
188a143816707d77b3976b77d4c0966d,002af88741ba70c7b5cf4e4a0ad7ef853,14236,"0,1","134,4",1,4,10/09/2019
15ef84e2fdba1fb2783ed97832b66820,002ec297b1b00fb9dde7ee6ac24b67713,14236,"0,08","218,4",2,4,05/12/2019
d76d5288b928495e3f607a9901f4daf7,00088930e925c41fd95ebfe695fd26553,14238,"0,08","117,6",1,1,29/08/2018
3c3103a88bb7a7ec1235eace4515f212,002159fe700ed3521f46cfcf6e941c763,14238,"0,1","156,8",1,1,26/01/2019
67b47f35ec923e39f1203f3cfa80f5e3,0030026a6ddb3b2d1d4bc225b4b4c4da2,14238,"0,1","233,8",1,1,25/03/2019
3c153f5d35e78b843022376a66dac30d,002af88741ba70c7b5cf4e4a0ad7ef852,14239,"0,08","134,4",1,1,13/12/2018
c8126d249a88b7218ea8af8a2ddfc024,001795ec6f1b187d37335e1c4704762e3,14240,"0,1","148,4",1,9,21/03/2019
5982f7ae2a7fe7f609c44a33a9780ffd,003128f981470c3e5a2e7445e4a771cd3,14241,"0,1",161,1,1,08/03/2018
d454d6650d375ebc3f9667a4d2fe161c,002159fe700ed3521f46cfcf6e941c763,14241,"0,08","156,8",1,1,25/08/2018
590fcec4757400bd9242620948a437b7,00250175f79f584c14ab5cecd80553cd3,14241,"0,1",686,1,1,01/03/2019
27ac4b49ad26b510e55da059e19b57a1,001795ec6f1b187d37335e1c4704762e2,14242,"0,1","148,4",1,2,07/07/2019
6a1b1daa125c4b8bc963eed285ae2a95,001b72dfd63e9833e8c02742adf472e33,14242,"0,1","201,6",1,2,27/10/2019
dceea990c8cf652d8a6abcb265f27301,0011c512eb256aa0dbbb544d8dffcf6e3,14243,"0,1","204,4",1,1,06/09/2018
aac83029cedfde867c3b10c7762d84cd,002af88741ba70c7b5cf4e4a0ad7ef853,14244,"0,1","134,4",1,1,15/05/2018
066bb47ddf11dd2a74faed2b3d4d53ea,001795ec6f1b187d37335e1c4704762e3,14244,"0,08","148,4",1,1,08/06/2018
91aabcab64d026c696b559aae16dd2c3,000d9be29b5207b54e86aa1b1ac548722,14244,"0,08","233,8",1,1,16/12/2018
e6c9b642d368d7b255dab2dd301c5f45,002d4ea7c04739c130bb74d7e7cd16943,14245,"0,08",210,1,1,24/08/2018
dafa99d3aad16f19a8309819438cf7db,0021a87d4997a48b6cef1665602be0f51,14245,"0,1","214,2",2,1,03/09/2018
2d7312746088a0bd8d60f8db6c6fcb46,00250175f79f584c14ab5cecd80553cd3,14245,"0,1",686,1,1,13/04/2019
83170393ec3a57a446d28e0b5fe1f232,002ec297b1b00fb9dde7ee6ac24b67713,14246,"0,1","218,4",1,1,29/03/2019
082143e4f5f63e4e768aa4d5c70d0d02,003128f981470c3e5a2e7445e4a771cd3,14246,"0,1",161,1,1,16/11/2019
1f75896433c52bab7768b5bb83830b2b,001b237c0e9bb435f2e54071129237e93,14246,"0,08","162,4",1,1,18/12/2019
f64838e53785a6d7f2f0b9814e11a55f,001b237c0e9bb435f2e54071129237e92,14246,"0,1","162,4",1,1,16/01/2020
f6d2c5eb0b39fd69a64eb7c65a15ea2e,002959d7a0b0990fe2d69988affcbc803,14247,"0,1","261,8",1,4,27/07/2018
dabf944b5665812f782733657428f68b,0021a87d4997a48b6cef1665602be0f53,14247,"0,1","214,2",1,4,15/01/2019
d64d6b004a4ffd419003fc0a128c1c50,00126f27c813603687e6ce486d909d011,14247,"0,08","114,8",1,4,11/08/2019
8efea0c3d02c48c7c99f50109fa108f6,002159fe700ed3521f46cfcf6e941c762,14248,"0,08","156,8",1,1,05/08/2019
4993ec7b7fc38f8d4f61f8c90c1a9510,0011c512eb256aa0dbbb544d8dffcf6e3,14249,"0,1","204,4",1,2,14/02/2019
be580c71d638ce682e9792c27c7aacb2,001b72dfd63e9833e8c02742adf472e33,14249,"0,1","201,6",1,2,13/07/2019
3601e0c7b50fe6de74f3dfd5dc76b122,002d4ea7c04739c130bb74d7e7cd16942,14249,"0,1",210,1,2,11/09/2019
8fe2e00c742ffd8ef837c0651c76166c,001b237c0e9bb435f2e54071129237e93,14250,"0,1","162,4",1,1,30/03/2019
23c9d37f66d443b16767321d11d70821,000d9be29b5207b54e86aa1b1ac548723,14250,"0,08","233,8",1,1,24/12/2019
6174441865ff6d9fd4ef874995201e9e,0009406fd7479715e4bef61dd91f24621,14251,"0,1","254,8",1,1,12/09/2019
e43c3a1ff03aa2c3ca0ccee512f62371,00088930e925c41fd95ebfe695fd26553,14251,"0,1","117,6",1,1,30/01/2020
7877ed505dd8f07c03e570b146b1fbae,0030026a6ddb3b2d1d4bc225b4b4c4da1,14252,"0,1","233,8",1,7,13/03/2018
0352796ceb3700a87606f6f19b1d20b3,002552c0663708129c0019cc97552d7d2,14252,"0,08","249,2",1,7,26/08/2018
4b42a606687e048a7a33669b84bf8690,000b8f95fcb9e0096488278317764d193,14252,"0,1","201,6",1,7,16/02/2019
44bbcd212c259d0ce5f8a9eb94084757,0030e635639c898b323826589761cf233,14253,"0,08","190,4",1,1,08/06/2019
46d4dc3795fd1a96b46bbc6cfdc5f3c5,003128f981470c3e5a2e7445e4a771cd3,14253,"0,08",161,2,1,19/08/2019
5a0c5e6a4fb3e680d5a9664cea3314c5,003128f981470c3e5a2e7445e4a771cd1,14254,"0,1",161,1,1,24/07/2018
0b0b4cbb5b4eb45bad5bb031b56ea1e1,002959d7a0b0990fe2d69988affcbc803,14254,"0,1","261,8",2,1,11/01/2020
69bec49dcedcbf07e8333244796dd70a,00126f27c813603687e6ce486d909d013,14255,"0,1","114,8",1,22,13/11/2018
6e5fc24bede0e47389f2042dc5f8473f,0021a87d4997a48b6cef1665602be0f51,14256,"0,1","214,2",1,1,09/07/2018
58390adf4de979dcc0473f7de06c309a,002552c0663708129c0019cc97552d7d2,14257,"0,1","249,2",1,1,06/07/2018
330e33c1447ae3b325c4d6e64302523a,0030026a6ddb3b2d1d4bc225b4b4c4da1,14257,"0,08","233,8",1,1,27/12/2018
261d62f3e26bd7761b0421b16e91653a,002d4ea7c04739c130bb74d7e7cd16943,14259,"0,1",210,1,3,15/03/2018
a73a38a5eeac4ab94ef2bcbd90f92e43,001c5d71ac6ad696d22315953758fa043,14259,"0,1","226,8",1,3,24/11/2018
2d846c03073b1a424c1be1a77f532dad,00088930e925c41fd95ebfe695fd26553,14260,"0,1","117,6",1,1,06/01/2019
a50d174e10ae3a318551a633cffe8e9b,0030026a6ddb3b2d1d4bc225b4b4c4da3,14261,"0,08","233,8",1,4,19/06/2018
899b8d92e1bdaece69745ffcc3c47d08,002ec297b1b00fb9dde7ee6ac24b67713,14261,"0,1","218,4",1,4,21/01/2019
282773acd16280567c37f4f31012147f,00066f42aeeb9f3007548bb9d3f33c382,14262,"0,1","194,6",1,7,15/03/2019
5ba762b97f85520fb7d3376a66b02287,00250175f79f584c14ab5cecd80553cd3,14262,"0,08",686,1,7,23/08/2019
25dbb5b0e8fffe7add495cf01a2893d0,00210e41887c2a8ef9f791ebc780cc361,14263,"0,08",406,1,2,02/12/2019
640f82f9967dcab29b95d5a62abf911b,002d4ea7c04739c130bb74d7e7cd16941,14264,"0,1",210,1,4,22/03/2018
b14ae2aa6b78c0919c5199b5f6cd3b05,0011c512eb256aa0dbbb544d8dffcf6e3,14264,"0,1","204,4",1,4,04/04/2018
